time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
1.406477,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406480,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406485,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406488,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406491,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406494,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406499,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406502,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406506,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406508,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406514,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406517,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406520,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406523,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406528,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406530,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406534,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406537,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406542,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406545,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406549,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406551,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406556,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406559,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406563,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406565,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406571,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406573,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406577,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406579,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406584,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406587,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406591,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406594,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406599,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406601,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406605,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406608,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406613,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406616,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406620,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406622,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406628,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406630,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406634,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406636,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406642,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406644,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406648,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406651,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406675,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406678,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406682,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406699,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406712,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406715,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406720,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406723,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406728,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406910,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406916,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406919,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406924,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406927,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406930,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406932,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406937,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406940,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406945,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406947,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406952,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406955,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406959,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406961,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406967,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406970,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406973,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406976,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406981,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406983,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.406987,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.406989,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407214,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407219,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407230,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407233,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407808,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407833,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407841,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407844,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407866,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,PA,normal
1.407869,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407915,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407918,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407924,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407926,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407929,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407931,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407937,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407939,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407943,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407946,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407951,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407954,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407957,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407960,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407965,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407968,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407971,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407974,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407979,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407981,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407984,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407986,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407991,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.407994,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.407998,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408000,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408005,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408008,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408011,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408014,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408019,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408021,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408025,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408028,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408032,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408034,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408038,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408040,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408045,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408048,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408052,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408054,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408059,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408062,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408065,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408068,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408073,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408076,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408079,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408082,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408087,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408089,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408093,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408095,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408100,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408103,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408106,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408109,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408115,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408117,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408121,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408123,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408128,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408131,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408135,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408137,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408142,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408144,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408148,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408150,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408155,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408157,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408161,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408164,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.408169,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.408172,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
